experiment_id,contract_hash,matrix_hash,memory_hash,legacy_matrix_hash,gate_hash,script_hash,model_hash,architecture_id,group,frame_id,stage,fault_domain,boundary,position,path_or_lane,replica,symbol,component,bit,buffer_address,original_locations,golden,observed_pre_recovery,observed_post_recovery,expected_residual_pre_fault,expected_residual_reference_after_fault,check_outputs_pre_fault,check_outputs_at_decoder,detected,corrected,masked,final_match,sdc,expected_class,pass_fail
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,0,,,"[84550,142912]","[[84550,142912],[84551,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,1,,,"[84550,142912]","[[84550,142912],[84548,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,2,,,"[84550,142912]","[[84550,142912],[84546,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,3,,,"[84550,142912]","[[84550,142912],[84558,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,4,,,"[84550,142912]","[[84550,142912],[84566,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,5,,,"[84550,142912]","[[84550,142912],[84582,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,6,,,"[84550,142912]","[[84550,142912],[84486,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,7,,,"[84550,142912]","[[84550,142912],[84678,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,8,,,"[84550,142912]","[[84550,142912],[84806,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,9,,,"[84550,142912]","[[84550,142912],[84038,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,10,,,"[84550,142912]","[[84550,142912],[85574,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,11,,,"[84550,142912]","[[84550,142912],[82502,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,12,,,"[84550,142912]","[[84550,142912],[88646,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,13,,,"[84550,142912]","[[84550,142912],[92742,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,14,,,"[84550,142912]","[[84550,142912],[68166,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,15,,,"[84550,142912]","[[84550,142912],[117318,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,16,,,"[84550,142912]","[[84550,142912],[19014,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,17,,,"[84550,142912]","[[84550,142912],[215622,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,18,,,"[84550,142912]","[[84550,142912],[346694,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,19,,,"[84550,142912]","[[84550,142912],[608838,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,20,,,"[84550,142912]","[[84550,142912],[1133126,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,21,,,"[84550,142912]","[[84550,142912],[2181702,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,22,,,"[84550,142912]","[[84550,142912],[4278854,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,23,,,"[84550,142912]","[[84550,142912],[8473158,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,24,,,"[84550,142912]","[[84550,142912],[16861766,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,25,,,"[84550,142912]","[[84550,142912],[33638982,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,26,,,"[84550,142912]","[[84550,142912],[67193414,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,27,,,"[84550,142912]","[[84550,142912],[134302278,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,28,,,"[84550,142912]","[[84550,142912],[268520006,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,29,,,"[84550,142912]","[[84550,142912],[536955462,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
FFT1024-SEVEN-ARCH-V3,46F95591006D6841F5B9C3149B7B55F0A4DA7B94CBB3900A08C9042E16314678,9B2255BE547C67B43E3FDE3447C68F112E2B941CDFE2AC078F255C24DC1D93DB,55D535B3E557A86D8131C14E4624D479552A13613A6BB1B33192E90F72080AD6,687F079C078CC5E5BE9DA99B12D722FE823490ECFCE539686806C24F0AFE8A85,76E2F8FEE4576007DA4CC036707842793FED675CD8664A27E9B486AE2B019BC4,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,5EC7821D028287F5688B377E859049A2894C4D6D53795431EC1F99CE084ADCD0,P2,PFFT,random_seeded,2,computation,complete_stage_replica_voter_input,0,,1,,real,30,,,"[84550,142912]","[[84550,142912],[1073826374,142912],[84550,142912]]","[84550,142912]",,,,,1,0,1,1,0,single_complete_stage_replica_effect_masked,PASS
