experiment_id,category,architecture,object,symbols_or_bits,bit_pattern,component,cross_beat_tag,detected,corrected,functional_match,classification
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,16+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+18,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+19,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+31,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,17+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+19,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+31,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,18+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+31,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,19+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,20+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,20+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,20+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,20+24,codeword_bits,,0,1,0,0,detected_uncorrectable
